Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1993-04-07,1.7151671648025513,1.719918029592958,1.6961625456910268,1.7104157200371959,39417600
1993-04-08,1.6914108991622925,1.7151669602053823,1.677157726516342,1.7104155160068126,40185600
1993-04-12,1.7127915620803833,1.7341721986756617,1.6819091936317638,1.6866606395335215,48976000
1993-04-13,1.689035177230835,1.7531758930689783,1.6866597455265875,1.7151666659018978,53337600
1993-04-14,1.6914108991622925,1.7151669602053823,1.667655418094082,1.6914108991622925,38592000
1993-04-15,1.6557772159576416,1.7080402060038253,1.6343971654728031,1.6724064018791474,109152000
1993-04-16,1.6534022092819214,1.6676559665908524,1.6248952746391296,1.6581536550432552,49600000
1993-04-19,1.6534022092819214,1.6581536550432552,1.6153929630915325,1.6534022092819214,45673600
1993-04-20,1.6486510038375854,1.6629041782349816,1.6153926302854107,1.6486510038375857,46009600
1993-04-21,1.613016963005066,1.648650763772229,1.6011392227409669,1.648650763772229,92528000
1993-04-22,1.5821342468261719,1.6153920280035843,1.5750073722971782,1.6058897219565045,79872000
1993-04-23,1.5465015172958374,1.5821353344624791,1.5346237715653346,1.5773838881851983,89296000
1993-04-26,1.527496337890625,1.5678810067059878,1.5156185964699163,1.548876388442885,65376000
1993-04-27,1.5678812265396118,1.572632671759052,1.5251211194396699,1.529871984684106,58208000
1993-04-28,1.6343971490859985,1.6343971490859985,1.5726324305324153,1.5773832950481148,55372800
1993-04-29,1.624894380569458,1.6296458237163933,1.596387461612099,1.6296458237163933,49660800
1993-04-30,1.624894380569458,1.6486504363546326,1.6153920742503383,1.6153920742503383,46825600
1993-05-03,1.6367727518081665,1.653401939294818,1.615392699311029,1.6248950093069763,38096000
1993-05-04,1.6724058389663696,1.6819081448695878,1.6438989212567157,1.6486503641956876,49664000
1993-05-05,1.6961621046066284,1.710415275246282,1.6629037398227742,1.6724060469074757,51868800
1993-05-06,1.658154010772705,1.7056655787035104,1.648651697186544,1.6914118183366715,47244800
1993-05-07,1.6534022092819214,1.6676559665908524,1.6438998977343242,1.6581536550432552,31798400
1993-05-10,1.6937869787216187,1.7104161698107763,1.672406921592759,1.6819092336472634,69091200
1993-05-11,1.667655348777771,1.686659964832362,1.6581530407504756,1.6771576568050666,38220800
1993-05-12,1.6391488313674927,1.6724066277268335,1.6296465209826811,1.662904317342022,48272000
1993-05-13,1.6296464204788208,1.634397285390731,1.605890355994381,1.629646420478821,43708800
1993-05-14,1.624894380569458,1.6486504363546326,1.610641211078154,1.6343966868885775,49116800
1993-05-17,1.6439000368118286,1.646275469905927,1.6201445459206043,1.629646858272118,27763200
1993-05-18,1.6819093227386475,1.6866607690051363,1.6439000725072657,1.6486515187737543,84185600
1993-05-19,1.757927656173706,1.767429967828699,1.700913786243748,1.7246698553687687,181017600
1993-05-20,1.7888094186782837,1.8101900476475554,1.7484247528055707,1.7531761970125912,150256000
1993-05-21,1.757927656173706,1.7911860369537198,1.748425344518713,1.776932279483692,75500800
1993-05-24,1.750799536705017,1.7864333251525237,1.7484241054684275,1.7531755479162723,64252800
1993-05-25,1.734171986579895,1.7484251625917766,1.710415919926738,1.7436742972461547,36716800
1993-05-26,1.8101903200149536,1.8101903200149534,1.7341718410636686,1.7389227060106403,87484800
1993-05-27,1.7888094186782837,1.8149409118796958,1.767429369683892,1.805438603440535,95052800
1993-05-28,1.760302186012268,1.7816828112484855,1.743673584128249,1.7769313678710665,35136000
1993-06-01,1.8291950225830078,1.8624528186427018,1.7626788504886255,1.7674297156507273,173088000
1993-06-02,1.8196922540664673,1.8529500417515061,1.8101899461600492,1.819692254066467,70710400
1993-06-03,1.798311471939087,1.82444296143247,1.7959360401600877,1.819692097874472,23936000
1993-06-04,1.7864336967468262,1.7959360036444156,1.7769313898492367,1.7864336967468262,32652800
1993-06-07,1.7721799612045288,1.8196914805401114,1.76742851928367,1.791184568938762,52761600
1993-06-08,1.7531760931015015,1.7721807088534156,1.7246691694736302,1.767429264928014,48131200
1993-06-09,1.7294198274612427,1.767429054438413,1.724668964076485,1.762678191053655,62480000
1993-06-10,1.7317957878112793,1.7579272843288247,1.7009134264587007,1.73417180020375,56544000
1993-06-11,1.698538064956665,1.7579273577238619,1.6914111874316076,1.743674182648725,67542400
1993-06-14,1.7531760931015015,1.7531760931015015,1.7151668615976732,1.7294200334241858,40489600
1993-06-15,1.757927656173706,1.767429967828699,1.73892303286372,1.767429967828699,42345600
1993-06-16,1.734171986579895,1.7721812292449337,1.6961627439148566,1.7626789185786742,66966400
1993-06-17,1.7270444631576538,1.743673645602726,1.7199175878276516,1.7389222020577912,28083200
1993-06-18,1.6629035472869873,1.7341711321580804,1.65340124130249,1.7199173831939696,75910400
1993-06-21,1.6842840909957886,1.6961624119853542,1.6534017323677037,1.6866601031786432,68102400
1993-06-22,1.6724058389663696,1.7056641996149955,1.6581526700989055,1.6961618937117775,41062400
1993-06-23,1.6842840909957886,1.6961624119853542,1.6676554855652215,1.6724063499811255,33129600
1993-06-24,1.6819093227386475,1.7009139478543385,1.6581538313315998,1.6771584564472908,35782400
1993-06-25,1.6819093227386475,1.6961630815629816,1.6486515187737543,1.6819093227386477,45484800
1993-06-28,1.7151671648025513,1.715167164802551,1.6819087913699091,1.6866602361352645,52224000
1993-06-29,1.6914108991622925,1.7436738854721625,1.6819085907400324,1.7151669602053823,42361600
1993-06-30,1.6724058389663696,1.7151665055182135,1.6581526700989055,1.6961618937117775,56422400
1993-07-01,1.6557772159576416,1.6819087109807334,1.6438994745743891,1.6771578464174008,57907200
1993-07-02,1.658154010772705,1.6629048775781883,1.6439002504058662,1.658154010772705,25404800
1993-07-06,1.6343971490859985,1.6676555205955548,1.620143975563985,1.6486509025829268,47721600
1993-07-07,1.5845099687576294,1.6011391523815457,1.5441253056494106,1.5607539092984861,182569600
1993-07-08,1.613016963005066,1.6248947032691647,1.5963877786504075,1.5963877786504075,70105600
1993-07-09,1.6082655191421509,1.6153923952915654,1.5868854706687732,1.6153923952915654,50000000
1993-07-12,1.5916365385055542,1.6106411504281595,1.5868850955375384,1.6106411504281595,26540800
1993-07-13,1.5726321935653687,1.596387672514178,1.5678807497907103,1.596387672514178,36476800
1993-07-14,1.6011393070220947,1.6248947888007392,1.5678809365621167,1.577383245268554,43491200
1993-07-15,1.5868852138519287,1.6011389638439728,1.5726320438346568,1.6011389638439728,34432000
1993-07-16,1.541749119758606,1.582134358284817,1.5346228247023117,1.582134358284817,86217600
1993-07-19,1.4966135025024414,1.5251204208360618,1.482359753348262,1.5108666716818824,122435200
1993-07-20,1.529870867729187,1.529870867729187,1.4823593500978458,1.5061153989008067,74822400
1993-07-21,1.5013647079467773,1.5013647079467773,1.4586046106825639,1.491862399668633,178963200
1993-07-22,1.4752333164215088,1.5536278000769312,1.4586047107748226,1.5346231822165095,147584000
1993-07-23,1.4752333164215088,1.4871116375654552,1.4586047107748226,1.4633555752524727,92790400
1993-07-26,1.4871121644973755,1.5061167890917502,1.4776098522001881,1.4871121644973755,65801600
1993-07-27,1.4348487854003906,1.49661408932895,1.4348487854003906,1.4918626444229228,112220800
1993-07-28,1.4871121644973755,1.510867655252786,1.420595978417064,1.4443514691724746,113459200
1993-07-29,1.5013647079467773,1.534623076907717,1.4728577831123448,1.4823600913904889,96534400
1993-07-30,1.4063422679901123,1.4110937142884576,1.3683330175038932,1.3873376427470028,287936000
1993-08-02,1.3825860023498535,1.4395998461586141,1.3730836950483933,1.420595231555694,148208000
1993-08-03,1.3873364925384521,1.3920879348974866,1.368331883051624,1.3873364925384521,85136000
1993-08-04,1.3873364925384521,1.4015902396409006,1.3635810206672443,1.3920879348974866,94416000
1993-08-05,1.4205952882766724,1.4253461521296877,1.3920883652340788,1.396839229087094,67910400
1993-08-06,1.3920880556106567,1.441975014845802,1.3825857500432621,1.4205949723128404,71760000
1993-08-09,1.3873364925384521,1.4063411020252803,1.3730833254106585,1.3920879348974866,70876800
1993-08-10,1.3493279218673706,1.3920886037450004,1.3374501802249474,1.3873371591030712,192028800
1993-08-11,1.3754596710205078,1.3873374148525401,1.3517036033814032,1.3540796161278417,95974400
1993-08-12,1.4063422679901123,1.4158445806116673,1.3730844638022384,1.377835330125448,77366400
1993-08-13,1.4300984144210815,1.439600727540241,1.387337715397281,1.4063423416355998,61900800
1993-08-16,1.4776089191436768,1.4871112254405017,1.434848250820589,1.4395996939563762,78451200
1993-08-17,1.4681062698364258,1.491861740040852,1.4443502196573854,1.4823594359641588,54272000
1993-08-18,1.4681062698364258,1.5061154861431991,1.4538525237340787,1.477608573913119,66012800
1993-08-19,1.4110932350158691,1.4799848331295815,1.4015909256217385,1.4681070913806529,114742400
1993-08-20,1.449101209640503,1.4586035107529836,1.3920874029656194,1.3968382635346432,73683200
1993-08-23,1.463355541229248,1.4871116029898985,1.4348486151014055,1.4348486151014055,59472000
1993-08-24,1.441975712776184,1.4633557656573006,1.439600280228279,1.4538534554906948,39417600
1993-08-25,1.4110932350158691,1.444351027907857,1.3849617391882751,1.4253464091195958,68800000
1993-08-26,1.370707392692566,1.401590319857154,1.3588296560771718,1.3968388772261835,136256000
1993-08-27,1.3659569025039673,1.377834642358171,1.3540791626497635,1.373083778406428,67763200
1993-08-30,1.380210041999817,1.392088361550593,1.363581438583429,1.3778346100795948,54012800
1993-08-31,1.4277223348617554,1.4348492143639704,1.396839963652342,1.401591409978865,93020800
1993-09-01,1.4586055278778076,1.468107842131164,1.425347138003443,1.4300985851177388,86035200
1993-09-02,1.4562287330627441,1.4918625373890153,1.4467264239074002,1.4681070544881174,55497600
1993-09-03,1.4396001100540161,1.4586047281407033,1.4300978010106724,1.453853283631573,26800000
1993-09-07,1.4205952882766724,1.4491022113192662,1.411092980595808,1.4395999036384017,38659200
1993-09-08,1.4158436059951782,1.4205950490227985,1.392088130781285,1.4063412999146736,54777600
1993-09-09,1.449101209640503,1.4538520702095266,1.4158428657596043,1.425345166872085,29856000
1993-09-10,1.482360601425171,1.4871120471865047,1.4491028009961155,1.4633559783299765,56540800
1993-09-13,1.4514778852462769,1.4918625546294564,1.4491024529237206,1.4918625546294564,33481600
1993-09-14,1.4300984144210815,1.4491030406594003,1.4110937881827625,1.4443515941122378,57756800
1993-09-15,1.4538538455963135,1.458605291942042,1.4134691615457569,1.4396006665094105,60428800
1993-09-16,1.4443503618240356,1.4681064143413718,1.4395994993053711,1.4586041093293716,25641600
1993-09-17,1.4443503618240356,1.4538526668360359,1.430097194293371,1.4348480568120354,25286400
1993-09-20,1.4372236728668213,1.4776089093414815,1.425345935068272,1.4491019906401161,34691200
1993-09-21,1.4443503618240356,1.470481845600704,1.4205948892813707,1.4348480568120354,57846400
1993-09-22,1.4681062698364258,1.4823594359641588,1.4300970535296524,1.4443502196573854,72051200
1993-09-23,1.4966135025024414,1.5061158086136481,1.458604278057614,1.468106584168821,72214400
1993-09-24,1.520369529724121,1.534623284052759,1.4918626010417937,1.4918626010417937,91481600
1993-09-27,1.563130497932434,1.5678813635921558,1.5441258753434381,1.5536281866379362,73472000
1993-09-28,1.5963877439498901,1.601139187937168,1.563129955938361,1.563129955938361,84012800
1993-09-29,1.5773835182189941,1.5963881389204277,1.5346234116282669,1.591637273732568,87529600
1993-09-30,1.5678812265396118,1.5821349822229285,1.5631303612951757,1.572632671759052,38400000
1993-10-01,1.5583784580230713,1.5821345171876688,1.558378458023071,1.5678807656939435,46048000
1993-10-04,1.5702561140060425,1.5963876037032183,1.567880682208518,1.567880682208518,40505600
1993-10-05,1.5821342468261719,1.6106411649674115,1.5678804977681848,1.5726319407790919,86931200
1993-10-06,1.613016963005066,1.6248947032691647,1.5773831622379026,1.582134606328462,77321600
1993-10-07,1.5987629890441895,1.6296459214138261,1.5916366938586908,1.6153921710932575,41596800
1993-10-08,1.6058894395828247,1.6106408817582558,1.5631293598771072,1.6011385773820261,38086400
1993-10-11,1.5963877439498901,1.6106414959368696,1.563129955938361,1.605890051949592,36457600
1993-10-12,1.6011393070220947,1.620143924434969,1.5631300721963466,1.6011393070220947,79296000
1993-10-13,1.5821342468261719,1.6011388589203317,1.5441250226378522,1.5916365528732517,62409600
1993-10-14,1.5607542991638184,1.596388107266185,1.55837886661699,1.5916372421725282,63257600
1993-10-15,1.5346232652664185,1.5773833677789801,1.5251209558219667,1.5631301935997735,126425600
1993-10-18,1.5773835182189941,1.5821349633818511,1.5346234116282669,1.539374276816127,67750400
1993-10-19,1.5251202583312988,1.5963872565843324,1.510866510695886,1.5583780361894675,91392000
1993-10-20,1.5393739938735962,1.5536277467672783,1.5061162037464884,1.529871685269438,81590400
1993-10-21,1.510866641998291,1.5203689479228086,1.4823597242247384,1.496613473098878,127142400
1993-10-22,1.527496337890625,1.5346232147330192,1.506116287338365,1.506116287338365,47625600
1993-10-25,1.529870867729187,1.5441246130058797,1.5013639571503823,1.529870867729187,48553600
1993-10-26,1.510866641998291,1.5346226967969483,1.5061157790233957,1.529871253847326,66944000
1993-10-27,1.5179941654205322,1.5298719079105663,1.510867287936522,1.510867287936522,45564800
1993-10-28,1.5013647079467773,1.5298716327812096,1.4966138437951404,1.5156184603514287,56009600
1993-10-29,1.5227446556091309,1.525120667502272,1.5061160522061365,1.5108669160427544,39843200
1993-11-01,1.5369986295700073,1.5488763708558475,1.5156185792605112,1.525120888284167,30163200
1993-11-02,1.5251202583312988,1.5488757310907513,1.510866510695886,1.5441248685287312,42422400
1993-11-03,1.4918626546859741,1.5298718942958078,1.4776094798197712,1.5203695843933493,56796800
1993-11-04,1.4538538455963135,1.5013654091778923,1.4538538455963135,1.4966145428073052,63177600
1993-11-05,1.4966135025024414,1.5013643655706757,1.4443505289034348,1.4491019719464073,56432000
1993-11-08,1.4918626546859741,1.5108672744908909,1.4776094798197712,1.5013649645884324,28819200
1993-11-09,1.4871121644973755,1.5203699675499731,1.482360718361224,1.5013653429555986,36320000
1993-11-10,1.5465015172958374,1.5512523835979855,1.501365387549767,1.5203700127086248,57177600
1993-11-11,1.551251769065857,1.5678809544859489,1.53937402804075,1.5441254724357347,31158400
1993-11-12,1.5560029745101929,1.5678807137112718,1.55362754266494,1.55362754266494,34339200
1993-11-15,1.529870867729187,1.5583777783079917,1.529870867729187,1.5583777783079917,29244800
1993-11-16,1.563130497932434,1.572632809226932,1.5298721184141642,1.539374429708662,47664000
1993-11-17,1.5346232652664185,1.5773833677789801,1.5346232652664185,1.5726325030442252,72217600
1993-11-18,1.5251202583312988,1.5488757310907513,1.5203688157946025,1.534622563430015,48438400
1993-11-19,1.5227446556091309,1.525120667502272,1.5108669160427544,1.5156183598542041,38403200
1993-11-22,1.463355541229248,1.515618529117741,1.4538532325199671,1.515618529117741,80355200
1993-11-23,1.470482587814331,1.4918626398890638,1.4681071553560192,1.47760946516423,98256000
1993-11-24,1.4966135025024414,1.515618114724855,1.4728574472370553,1.4728574472370553,32467200
1993-11-26,1.5013647079467773,1.5061161520732846,1.4966138437951404,1.5013647079467773,6403200
1993-11-29,1.510866641998291,1.5203689479228086,1.5013643360737734,1.5013643360737734,32105600
1993-11-30,1.520369529724121,1.5298718392848967,1.4871117362488802,1.4918626010417937,44153600
1993-12-01,1.5488760471343994,1.5631297976782483,1.5298714330591308,1.5298714330591308,58886400
1993-12-02,1.575007438659668,1.5773828702778425,1.5536273941465797,1.5583782573829288,51936000
1993-12-03,1.6296464204788208,1.6438995951895143,1.5868857363968143,1.5916371812836876,114502400
1993-12-06,1.613016963005066,1.6248947032691647,1.5963877786504075,1.6153923950629123,59337600
1993-12-07,1.624894380569458,1.6343966868885775,1.6153920742503383,1.6153920742503383,32780800
1993-12-08,1.5868852138519287,1.5916366571742009,1.5631297371648847,1.5773829071821566,105900800
1993-12-09,1.541749119758606,1.58688522165568,1.5298713813566736,1.58688522165568,61465600
1993-12-10,1.5560029745101929,1.563129850020766,1.5346229279532881,1.5441252353091142,19916800
1993-12-13,1.5465015172958374,1.5583792630263404,1.5346237715653346,1.5488769504469115,20112000
1993-12-14,1.520369529724121,1.5488764584064483,1.5061163553704318,1.5393741488456725,47414400
1993-12-15,1.5156190395355225,1.5393745293214558,1.5156190395355225,1.5203699055026723,35219200
1993-12-16,1.520369529724121,1.5393741488456725,1.5156186649312076,1.520369529724121,29113600
1993-12-17,1.529870867729187,1.529870867729187,1.515617702427075,1.529870867729187,26112000
1993-12-20,1.5583784580230713,1.558378458023071,1.529871535010454,1.5393738426813264,35462400
1993-12-21,1.5678812265396118,1.5678812265396118,1.548876605611859,1.5583789160757353,31008000
1993-12-22,1.541749119758606,1.5678806082226777,1.5393736880731745,1.5631297448518149,24169600
1993-12-23,1.5369986295700073,1.563130124378789,1.5346231973078224,1.539374061832192,31820800
1993-12-27,1.529870867729187,1.5441246130058797,1.515617702427075,1.5346223094796114,24537600
1993-12-28,1.5726321935653687,1.5773830573651995,1.5298715194927537,1.5298715194927537,27776000
1993-12-29,1.5488760471343994,1.5868852752849367,1.5298714330591308,1.5726321047158827,48988800
1993-12-30,1.5441256761550903,1.5631302962925377,1.5346233660863666,1.553627986223814,25328000
1993-12-31,1.532246708869934,1.548875889486944,1.525120414298132,1.5393735834164721,22995200
1994-01-03,1.5227446556091309,1.5346229751503395,1.5061160522061365,1.5298715313388895,36646400
1994-01-04,1.529870867729187,1.5346223094796114,1.5061153989008067,1.5251200059533432,45302400
1994-01-05,1.563130497932434,1.5678813635921558,1.520369807119666,1.5251212527544424,53974400
1994-01-06,1.6082655191421509,1.6106415311751998,1.5678808542535783,1.570256286311761,82006400
1994-01-07,1.6201437711715698,1.6296460789791014,1.582134539941443,1.6011391555565064,70832000
1994-01-10,1.6296464204788208,1.6438995951895143,1.6153926657931643,1.6153926657931643,74185600
1994-01-11,1.6201437711715698,1.6343969428954463,1.6035145875146788,1.615392327280383,35360000
1994-01-12,1.624894380569458,1.6296458237163933,1.5916365984399148,1.6153920742503383,39488000
1994-01-13,1.62251877784729,1.6248942091828322,1.5963872932322563,1.6106410411948893,40755200
1994-01-14,1.6272704601287842,1.6343973376997087,1.6106418524299364,1.6248950275968035,45216000
1994-01-17,1.610641598701477,1.6343970802289882,1.6058901544110407,1.6201439073074597,30755200
1994-01-18,1.6082655191421509,1.6248947034991628,1.5963877788763705,1.6201438393827972,43686400
1994-01-19,1.5821342468261719,1.6011388589203317,1.5678804977681848,1.5916365528732517,76563200
1994-01-20,1.6391488313674927,1.6415242639699457,1.5821349690586233,1.5821349690586233,145004800
1994-01-21,1.6391488313674927,1.6534020069572104,1.6153927654179643,1.6391488313674927,99078400
1994-01-24,1.6201437711715698,1.6534015585105097,1.615392327280383,1.6343969428954463,38374400
1994-01-25,1.6177676916122437,1.6225191353048094,1.5963876449327417,1.6201437034459354,70361600
1994-01-26,1.6011393070220947,1.615392480094302,1.596387862681428,1.615392480094302,50489600
1994-01-27,1.6011393070220947,1.610641615728532,1.5821346896092208,1.596387862681428,51129600
1994-01-28,1.613016963005066,1.6248947032691647,1.6011392227409669,1.60589008685666,41875200
1994-01-31,1.6177676916122437,1.6320214427151234,1.6106413960356214,1.6201437034459354,62566400
1994-02-01,1.6177676916122437,1.6296460108562494,1.6058899523430556,1.6153922597533696,44003200
1994-02-02,1.5963877439498901,1.6248946679489953,1.5963877439498901,1.6106414959368696,40924800
1994-02-03,1.6058894395828247,1.605889439582825,1.5868848308303654,1.6011385773820261,31792000
1994-02-04,1.5441256761550903,1.6058904016143045,1.5441256761550903,1.5963880915455808,78217600
1994-02-07,1.5346232652664185,1.5441255747108702,1.5108672016678184,1.515618646377515,118851200
1994-02-08,1.4966135025024414,1.529871283904296,1.482359753348262,1.529871283904296,149875200
1994-02-09,1.5132430791854858,1.5251214044665005,1.4823607094000952,1.4918630216398394,98585600
1994-02-10,1.5084916353225708,1.534623128967659,1.5013647588784755,1.5156185117666656,66620800
1994-02-11,1.4966135025024414,1.5108666716818824,1.482359753348262,1.5061158086136481,53747200
1994-02-14,1.5037403106689453,1.5108671876800381,1.496614013632789,1.50136487832356,55270400
1994-02-15,1.5156190395355225,1.5251213514449142,1.506116727626131,1.5156190395355225,28876800
1994-02-16,1.4966135025024414,1.5251204208360618,1.4966135025024414,1.5251204208360618,43731200
1994-02-17,1.4942376613616943,1.5108668439459962,1.4823599223621093,1.5013645367513673,85017600
1994-02-18,1.520369529724121,1.534623284052759,1.4918626010417937,1.4918626010417937,79465600
1994-02-22,1.510866641998291,1.5251203908724307,1.491862030149256,1.5203689479228086,63235200
1994-02-23,1.5393739938735962,1.558378611081912,1.4871115865381723,1.5156185123506463,139462400
1994-02-24,1.5179941654205322,1.5346233528915647,1.5061164229304982,1.520369597923544,82553600
1994-02-25,1.5393739938735962,1.5441254381631202,1.5156185123506463,1.5251208209548044,52995200
1994-02-28,1.5678812265396118,1.5773835370034883,1.5393742951479825,1.5441257403674227,55494400
1994-03-01,1.5821342468261719,1.5821342468261719,1.563129634732012,1.5773828038152646,48070400
1994-03-02,1.5726321935653687,1.5773830573651995,1.539373827067243,1.5536275784163904,68499200
1994-03-03,1.5393739938735962,1.5821346725797523,1.529871685269438,1.577383228290228,31564800
1994-03-04,1.5393739938735962,1.548876302477754,1.529871685269438,1.5393739938735962,25705600
1994-03-07,1.5441256761550903,1.5631302962925377,1.5346233660863666,1.5441256761550903,30540800
1994-03-08,1.5393739938735962,1.5441254381631202,1.5156185123506463,1.5441254381631202,24723200
1994-03-09,1.5369986295700073,1.5536278153551333,1.5203694437848811,1.5441255063314778,37024000
1994-03-10,1.5369986295700073,1.563130124378789,1.5298717528085366,1.5488763708558475,46588800
1994-03-11,1.5536270141601562,1.5631293182835377,1.5346224059133937,1.5393732679877759,34857600
1994-03-14,1.5940123796463013,1.6011392559424915,1.5631300223293152,1.5678808865435232,69203200
1994-03-15,1.613016963005066,1.6201438391534717,1.586885470444155,1.5963877786504075,62934400
1994-03-16,1.610641598701477,1.6201439073074597,1.6058901544110407,1.615392463017023,41286400
1994-03-17,1.6058894395828247,1.6201431861344855,1.605889439582825,1.6106408817582558,30992000
1994-03-18,1.610641598701477,1.615392463017023,1.5868855371990758,1.6058901544110407,36857600
1994-03-21,1.5821342468261719,1.622518902532578,1.5773828038152646,1.6153920280035843,65078400
1994-03-22,1.610641598701477,1.6296462159134422,1.5631300556715648,1.5631300556715648,89024000
1994-03-23,1.6391488313674927,1.662904317342022,1.6153927654179643,1.6201442105978696,116441600
1994-03-24,1.658154010772705,1.658154010772705,1.615393309647383,1.6296470700142218,60166400
1994-03-25,1.6629035472869873,1.6961619082200923,1.65340124130249,1.65340124130249,102051200
1994-03-28,1.6415244340896606,1.6724068010470488,1.5916374443931014,1.6629044896774632,118403200
1994-03-29,1.5678812265396118,1.6438997102506234,1.5678812265396118,1.6438997102506234,78339200
1994-03-30,1.589261531829834,1.6153930347384955,1.5678814748932457,1.5726329208653185,86860800
1994-03-31,1.610641598701477,1.6296462159134422,1.5678809199871107,1.5868855371990758,72297600
1994-04-04,1.6058894395828247,1.6296454905107154,1.558377917701676,1.567880222077906,73996800
1994-04-05,1.667655348777771,1.6676553487777712,1.6153923646402188,1.620143808641294,101878400
1994-04-06,1.6914108991622925,1.6961623433608621,1.6581531096718218,1.6629039738955123,80780800
1994-04-07,1.7056642770767212,1.712790571846727,1.686659664407202,1.6961619707419615,76630400
1994-04-08,1.6534022092819214,1.7104160785675049,1.6486513434956578,1.7056652127812413,118710400
1994-04-11,1.6534022092819214,1.6581536550432552,1.634397586186727,1.6534022092819214,40400000
1994-04-12,1.610641598701477,1.648650833125407,1.5963878458050582,1.648650833125407,84969600
1994-04-13,1.613016963005066,1.6248947032691647,1.5773831622379026,1.6106415309472193,69644800
1994-04-14,1.5987629890441895,1.6201436145250423,1.5916366938586908,1.6058898642044737,53088000
1994-04-15,1.613016963005066,1.6201438391534717,1.586885470444155,1.586885470444155,35241600
1994-04-18,1.5773835182189941,1.6296465151354351,1.5631303426804175,1.6106418944340015,78006400
1994-04-19,1.674782395362854,1.700913899142339,1.629646846987061,1.653402337713782,291273600
1994-04-20,1.7009130716323853,1.7032885035543646,1.6534015333186314,1.6819084563068836,104732800
1994-04-21,1.7389229536056519,1.7436743992041215,1.6961628430946774,1.7009137087180968,141980800
1994-04-22,1.743674397468567,1.7626790198934286,1.7246697750437054,1.7484252630872577,66060800
1994-04-25,1.7816838026046753,1.7911861146719665,1.7389231083143133,1.7484254203816045,142745600
1994-04-26,1.8042504787445068,1.8101895649289415,1.7864335101785658,1.795935816083771,113193600
1994-04-28,1.750799536705017,1.8101893774424167,1.7436732429952482,1.8101893774424167,141382400
1994-04-29,1.757927656173706,1.776932279483692,1.7341721670237618,1.748425344518713,56803200
1994-05-02,1.814940333366394,1.816127976549007,1.7484241954943274,1.7626779435971178,79260800
1994-05-03,1.776931643486023,1.8149408765017667,1.7721807793464894,1.8101900123622332,41929600
1994-05-04,1.8078140020370483,1.810190014083944,1.762678472769075,1.7816830892950226,68889600
1994-05-05,1.7935609817504883,1.8291947857526303,1.786434104955076,1.8101901676148104,56374400
1994-05-06,1.757927656173706,1.7911860369537198,1.727045288288748,1.7721814136437337,96403200
1994-05-09,1.7531760931015015,1.779307004779249,1.7412977732754207,1.7436737852255444,47600000
1994-05-10,1.7864336967468262,1.7959360036444156,1.7626782194902455,1.7674290829516472,65305600
1994-05-11,1.776931643486023,1.7911853958543613,1.7626784710925534,1.7864339517399588,57433600
1994-05-12,1.7959375381469727,1.8110817077109391,1.772182040592987,1.7769329081136713,58998400
1994-05-13,1.8339451551437378,1.8529497681504088,1.795935929130396,1.8529497681504088,179920000
1994-05-16,1.8054383993148804,1.838696765079141,1.8006875356198804,1.8291944577143258,56633600
1994-05-17,1.798311471939087,1.810189790783678,1.7769314259784996,1.805438347250882,122464000
1994-05-18,1.8446356058120728,1.852950271253736,1.800687861282757,1.8101901703661096,96953600
1994-05-19,1.8695800304412842,1.8814577754439996,1.843448527455232,1.8481999734413765,89651200
1994-05-20,1.8577017784118652,1.8862087066229813,1.84819946900816,1.8624526431262485,78140800
1994-05-23,1.9218424558639526,1.9384716468478433,1.8434485269043215,1.862453150893026,74947200
1994-05-24,1.9432220458984375,1.9717289665230495,1.909963681848998,1.9479729093484806,85144000
1994-05-25,1.9954849481582642,2.0049872574352086,1.9099641646657672,1.9384710924965995,86003200
1994-05-26,1.9764807224273682,2.004987655923917,1.9479737889308197,2.004987655923917,64296000
1994-05-27,1.9907337427139282,2.004986914201881,1.9479730683004057,1.9669776836008974,47544000
1994-05-31,2.0429961681365967,2.04359035235894,1.9717291499332048,1.9859823215839476,76000000
1994-06-01,2.014488697052002,2.033493307401549,1.9907332241024085,2.033493307401549,100764800
1994-06-02,1.98598313331604,2.02874382569555,1.9764808216733794,2.023992379886682,60291200
1994-06-03,2.0097384452819824,2.0334939254516997,1.9859823851374079,1.9954846932002661,86841600
1994-06-06,2.0715036392211914,2.076255084344516,1.966978226232966,2.000236602171261,764504000
1994-06-07,2.03824520111084,2.062000679318347,2.033493757484453,2.0524983720403824,166171200
1994-06-08,1.9764807224273682,2.0382460349907467,1.9622275456666174,2.0382460349907467,203835200
1994-06-09,1.98598313331604,1.9978608778755966,1.9669785100307189,1.971729955839587,79356800
1994-06-10,1.9978598356246948,2.0144890173179464,1.971728927220754,1.9859820972615605,53726400
1994-06-13,2.0097384452819824,2.0287430614076993,1.9717292130305488,2.000236137219124,56628800
1994-06-14,2.0358688831329346,2.057249506273999,2.0144888399665923,2.019240282878403,59249600
1994-06-15,2.0620009899139404,2.07625474296531,2.023991755076817,2.0382455081281865,58860800
1994-06-16,2.0358688831329346,2.0620003692110873,2.0334934516643903,2.0620003692110873,48478400
1994-06-17,2.014488697052002,2.0382447499762764,2.009737834451956,2.033493307401549,47622400
